Column1;V1;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;-log10
52906;Ahi1;0,126975896;-0,725301429;3,533811541;-0,205246211;0,837379767;0,999924868;0,077077537
52915;Zmiz2;37,36674616;0,177959709;0,238846872;0,745078666;0,456224165;0,999924868;0,340821715
53310;Dlg3;8,648911003;-0,129736687;0,469779666;-0,276164969;0,782421362;0,999924868;0,106559301
53312;Nub1;16,06550598;0,041132623;0,377389686;0,108992442;0,913208485;0,999924868;0,039430062
53313;Atp2a3;5,344521214;-0,477363023;0,649048772;-0,735480974;0,462046623;0,999924868;0,335314199
53315;Sult1d1;14,3835239;-0,359943286;0,599204107;-0,600702301;0,548038286;0,999924868;0,2611891
53317;Plrg1;48,38410719;0,054478463;0,244535936;0,222783054;0,823704358;0,999924868;0,084228636
53319;Nxf1;37,95759084;0,110372882;0,237313864;0,46509243;0,641865267;0,999924868;0,192556125
53321;Cntnap1;0,745893672;-1,008215592;1,624632801;-0,620580596;0,53487561;0,999924868;0,271747205
53322;Nucb2;11,17169948;-0,100266879;0,438078304;-0,228878898;0,818963042;0,999924868;0,086735696
53323;Ube2k;26,88677195;0,010874559;0,27184821;0,040002319;0,968091277;0,999924868;0,014083693
53325;Banp;3,503211012;-0,419027415;0,717360304;-0,584124062;0,559136847;0,999924868;0,252481887
53328;Pgrmc1;66,52287092;-0,075706791;0,205653816;-0,368127332;0,712778292;0,999924868;0,147045535
53330;Vamp4;6,88036217;-0,055498803;0,51770521;-0,107201554;0,914629083;0,999924868;0,038754993
53331;Stx7;54,27599304;-0,156684013;0,227197999;-0,689636413;0,490422862;0,999924868;0,309429292
53332;Mtmr1;8,996539725;-0,083389792;0,453407025;-0,183918173;0,854077648;0,999924868;0,068502644
53333;Tomm40;61,96621074;0,173143892;0,248164628;0,697697707;0,485366262;0,999924868;0,313930415
53334;Gosr1;13,78393588;-0,002855131;0,378956291;-0,007534195;0,993988639;0,999924868;0,002618579
53356;Eif3g;194,9323339;0,164509979;0,132539106;1,24121841;0,214525076;0,999924868;0,668521936
53357;Pla2g6;9,252190493;-0,005402848;0,447964173;-0,012060892;0,990377033;0,999924868;0,004199439
53375;Mtx2;72,7087015;0,005644078;0,179392103;0,031462243;0,974900903;0,999924868;0,011039527
53376;Usp2;0,368039111;-0,718093274;2,700784746;-0,265883194;0,790329169;0,999924868;0,102191989
53378;Sdcbp;124,1535106;-0,12557691;0,151461527;-0,829101047;0,407047232;0,999924868;0,390355195
53379;Hnrnpa2b1;446,8127925;-0,017496578;0,245367788;-0,07130756;0,943152978;0,999924868;0,025417859
53380;Psmd10;23,14078967;-0,08120263;0,292085145;-0,278010131;0,781004582;0,999924868;0,107346418
53381;Prdx4;21,50246178;0,01209347;0,435216276;0,027787266;0,977831822;0,999924868;0,009735833
53382;Txnl1;74,68622445;0,006350692;0,180255812;0,035231551;0,971895104;0,999924868;0,012380606
53413;Exoc7;10,41004828;0,101178931;0,44166376;0,22908588;0,818802168;0,999924868;0,086821016
53414;Bysl;23,36162507;0,320209475;0,291512127;1,098443066;0,272011066;0,999924868;0,565413428
53415;Htatip2;47,2312824;-0,042616539;0,433595848;-0,098286317;0,921704943;0,999924868;0,035408083
53416;Stk39;38,4553322;0,016130109;0,345334425;0,046708663;0,962745426;0,999924868;0,016488536
53417;Hif3a;0,736325259;-0,990779912;2,00529842;-0,494081031;0,621248954;0,999924868;0,20673433
53418;B4galt2;0,5101357;-0,00347085;2,16884557;-0,001600321;0,998723129;0,999924868;0,000554892
53421;Sec61a1;103,8643316;-0,073938464;0,179330669;-0,412302395;0,680117793;0,999924868;0,167415863
53422;Ybx2;0,617938862;0,580699303;1,833989461;0,316631755;0,751523037;0,999924868;0,124057702
53424;Tsnax;27,00886343;0,022566075;0,268470816;0,084054109;0,933013411;0,999924868;0,030112114
53598;Dctn3;65,55101812;-0,036794847;0,284544922;-0,129311205;0,897111405;0,999924868;0,047153622
53599;Cd164;99,1718628;-0,188463947;0,195292206;-0,965035678;0,334526942;0,999924868;0,475568899
53600;Timm23;32,24125444;0,040218126;0,249302807;0,161322394;0,871839487;0,999924868;0,059563465
53602;Hpcal1;56,70068671;-0,055597643;0,443979852;-0,125225599;0,900344951;0,999924868;0,045591066
53605;Nap1l1;71,75955893;0,07771364;0,254438709;0,305431669;0,760037405;0,999924868;0,119165033
53607;Snrpa;58,84430482;0,126903157;0,255804007;0,496095268;0,619827198;0,999924868;0,207729371
53608;Map3k6;1,879763102;0,186362972;0,97264526;0,191604256;0,848052208;0,999924868;0,071577411
53609;Clasrp;7,393342952;0,141391091;0,507469511;0,278619874;0,780536559;0,999924868;0,10760675
53610;Nono;116,1472778;0,080220619;0,184462541;0,434888395;0,663643438;0,999924868;0,178065195
53611;Vti1a;6,768789561;-0,003772492;0,52801472;-0,007144673;0,994299424;0,999924868;0,002482812
53612;Vti1b;56,26657667;-0,017205043;0,299093936;-0,057523879;0,954127885;0,999924868;0,020393411
53618;Fut8;31,66129577;-0,014627049;0,25392418;-0,057604003;0,954064061;0,999924868;0,020422464
53619;Blcap;19,22807828;-0,022710382;0,394919272;-0,057506391;0,954141815;0,999924868;0,020387071
53620;Vamp5;2,908735304;-0,133068114;0,951073841;-0,139913546;0,888728298;0,999924868;0,051230991
53621;Cnot4;5,125281661;-0,073495291;0,593451888;-0,123843722;0,901439013;0,999924868;0,04506365
53624;Cldn7;338,9058518;0,046756005;0,237916183;0,196523012;0,844200823;0,999924868;0,073554229
53625;B3gnt2;23,27771957;-0,033785318;0,292192658;-0,115626855;0,907948278;0,999924868;0,041938891
53626;Insm1;1,613604492;0,216558093;1,075946034;0,201272263;0,84048569;0,999924868;0,075469676
53627;Porcn;4,140700594;-0,266039651;0,672912409;-0,395355543;0,692580514;0,999924868;0,159529732
53761;Prrc2a;90,49955038;0,131035472;0,159510755;0,821483616;0,411370853;0,999924868;0,385766483
53791;Tlr5;0,128332795;-0,725301429;3,533811541;-0,205246211;0,837379767;0,999924868;0,077077537
53817;Ddx39b;63,67395447;0,164116441;0,340904106;0,481415267;0,630221388;0,999924868;0,200506862
53857;Tuba8;1,399160429;0,2664814;1,541457347;0,172876272;0,862748683;0,999924868;0,064115695
53858;Rwdd2b;9,079088576;0,113581773;0,503647182;0,225518532;0,82157591;0,999924868;0,085352303
53859;Map3k14;1,245565381;0,576736362;1,199401988;0,480853265;0,63062079;0,999924868;0,200231716
53860;Septin9;35,95834431;0,105993749;0,251372812;0,421659559;0,673273527;0,999924868;0,171808462
53861;Zranb2;41,486634;-0,099204063;0,280501588;-0,35366667;0,723588704;0,999924868;0,140508222
53868;Rab25;261,659084;0,055207361;0,322962226;0,170940612;0,864270463;0,999924868;0,063350329
53869;Rab11a;69,91721304;-0,108586194;0,349360177;-0,310814457;0,755941679;0,999924868;0,121511709
53872;Caprin1;67,75656287;-0,030237643;0,202397778;-0,14939711;0,881240292;0,999924868;0,054905654
53880;Naip7;8,603528562;-0,046213448;0,475298207;-0,097230429;0,922543404;0,999924868;0,035013192
53881;Slc5a3;2,12311962;-0,171931246;0,912018781;-0,188517221;0,850471217;0,999924868;0,07034038
53883;Celsr2;1,510856381;-0,003771699;1,100253344;-0,003428028;0,997264835;0,999924868;0,001189495
53885;Nphp1;7,397689644;-0,051477928;0,508919811;-0,101151354;0,919430312;0,999924868;0,036481182
53886;Cdkl2;4,041984162;-0,003579506;0,806686012;-0,004437297;0,996459561;0,999924868;0,001540322
53890;Sart3;26,67961431;0,21134948;0,299106716;0,706602255;0,479813687;0,999924868;0,318927368
53892;Ppm1d;7,723595013;0,08958133;0,50652786;0,176853707;0,859623302;0,999924868;0,06569182
53893;Nudt5;47,65724785;0,064386773;0,207891247;0,309713727;0,756778663;0,999924868;0,121031121
53895;Clpp;51,03900957;0,171245496;0,225239162;0,760282957;0,447085467;0,999924868;0,349609447
53897;Gal3st1;8,522794775;-0,174726247;0,474198805;-0,368466233;0,712525619;0,999924868;0,147199516
53902;Rcan3;8,726866846;-0,128769367;0,744955895;-0,172855021;0,862765388;0,999924868;0,064107286
53906;Phgr1;212,3713718;-0,031234061;0,421122891;-0,074168519;0,940876295;0,999924868;0,026467473
53945;Slc40a1;1,988083856;-0,739366919;1,003196539;-0,737011034;0,461115639;0,999924868;0,336190148
53951;Gpatch11;5,895542007;0,058195854;0,568691145;0,102332971;0,918492386;0,999924868;0,03692444
53970;Rfx5;3,875906825;0,089717548;0,680693581;0,131803134;0,895140007;0,999924868;0,048109032
53972;Ngef;13,46409581;-0,058439666;0,397052745;-0,147183633;0,882987079;0,999924868;0,054045652
53975;Ddx20;14,5810033;0,070607994;0,383524707;0,184102855;0,853932767;0,999924868;0,068576322
53978;Lpar2;3,021712761;-0,003753442;0,812280474;-0,004620869;0,996313093;0,999924868;0,001604162
54004;Diaph2;2,255890384;-0,00350309;0,892447554;-0,003925261;0,996868102;0,999924868;0,0013623
54006;Deaf1;11,47424877;0,119618042;0,41940032;0,285212092;0,775481657;0,999924868;0,11042847
54120;Gipc2;99,05952953;-0,001694156;0,220837022;-0,007671521;0,993879072;0,999924868;0,002666454
54122;Uevld;3,633976;-0,102165088;0,70785544;-0,144330442;0,885239541;0,999924868;0,052939196
54123;Irf7;1,751422365;-0,419161526;1,013997824;-0,413375173;0,679331761;0,999924868;0,16791808
54124;Cks1b;107,0214781;0,072136328;0,155321246;0,4644331;0,64233748;0,999924868;0,192236736
54125;Polm;9,25675941;0,151300158;0,448887212;0,337056065;0,736074636;0,999924868;0,133078147
54126;Arhgef7;8,515654106;-0,003955536;0,469169849;-0,008430925;0,993273175;0,999924868;0,002931293
54127;Rps28;384,4237052;-0,05887567;0,233416403;-0,2522345;0,800859813;0,999924868;0,096443499
54128;Pmm2;58,1049759;0,150881212;0,193385296;0,780210361;0,435267064;0,999924868;0,361244194
54130;Actr1a;73,84967174;0,122565312;0,17922915;0,683846974;0,494071801;0,999924868;0,306209933
54131;Irf3;37,94863855;0,022858172;0,246576853;0,092702019;0,926140293;0,999924868;0,033323221
54132;Pdlim1;30,78428221;0,018942921;0,255129238;0,074248336;0,940812785;0,999924868;0,026496789
54135;Lsr;182,544193;0,070449979;0,15030476;0,468714224;0,639273919;0,999924868;0,194313014
54137;Acrbp;5,007754932;-0,005049457;0,608891111;-0,008292873;0,993383321;0,999924868;0,002883136
54138;Atxn10;39,69322634;0,005163249;0,460663396;0,011208291;0,991057265;0,999924868;0,003901251
54139;Irf6;25,48237627;-0,144891867;0,280269359;-0,516973625;0,605174571;0,999924868;0,218119329
54141;Spag5;27,5468759;0,009854349;0,300697873;0,032771595;0,97385673;0,999924868;0,01150493
54151;Cyhr1;10,00943131;0,067271008;0,432132919;0,155672029;0,876291546;0,999924868;0,057351378
54152;Dnal4;14,43536304;0,171054361;0,397738411;0,430067493;0,667146546;0,999924868;0,175778758
54153;Rasa4;2,20721259;-0,65458522;1,81043346;-0,361562705;0,717678839;0,999924868;0,144069859
54160;Copg2;18,67340319;-0,138729138;0,331692404;-0,418246352;0,67576701;0,999924868;0,170203014
54161;Copg1;59,48637683;0,019941914;0,189929864;0,104996199;0,916378825;0,999924868;0,037924955
54169;Kat6b;1,624446469;-0,225251864;1,055101297;-0,213488377;0,830946054;0,999924868;0,08042717
54170;Rragc;32,9836152;-0,058180634;0,279637967;-0,20805699;0,835184469;0,999924868;0,07821759
54188;Cpsf4;27,27355209;0,13956397;0,328944272;0,424278464;0,671362744;0,999924868;0,173042763
54189;Rabep1;10,6094044;-0,104820864;0,423441788;-0,24754492;0,804486532;0,999924868;0,094481222
54194;Akap8l;6,033443215;-0,006166025;0,591276005;-0,010428336;0,991679543;0,999924868;0,003628646
54196;Pabpn1;84,13382575;0,136146587;0,169578288;0,802853886;0,422059192;0,999924868;0,374626637
54197;Rnf5;55,72886495;-0,004323623;0,196761221;-0,021973957;0,98246873;0,999924868;0,007681263
54198;Snx3;141,7194004;0,009795598;0,135079933;0,072517049;0,942190438;0,999924868;0,025861307
54200;Sult2b1;3,11526284;0,110266739;0,773296044;0,142593176;0,886611487;0,999924868;0,052266646
54201;Zfp316;1,00072068;-0,003947934;1,29958104;-0,003037851;0,997576149;0,999924868;0,001053943
54204;Septin1;0,98116996;-0,004846048;1,868718842;-0,002593246;0,997930891;0,999924868;0,000899534
54208;Arl6ip1;128,4513615;-0,005234441;0,144416474;-0,036245454;0,971086643;0,999924868;0,01274202
54214;Golga4;19,16365862;-0,097104809;0,324718806;-0,299042763;0,764907418;0,999924868;0,116391128
54217;Rpl36;177,3701868;0,06115815;0,212706792;0,287523257;0,773711697;0,999924868;0,111420838
54218;B3galt4;4,627098134;-0,084255293;0,626809971;-0,134419196;0,893071103;0,999924868;0,049113963
54219;Cd320;5,841160622;0,057041091;0,606172511;0,094100426;0,925029382;0,999924868;0,033844472
54324;Arhgef5;23,9642446;-0,048679712;0,319976685;-0,152135184;0,879080314;0,999924868;0,055971445
54325;Elovl1;118,9344089;0,068965558;0,330544731;0,208642132;0,834727617;0,999924868;0,078455217
54338;Slc23a2;4,483521303;-0,163058826;0,654322598;-0,249202498;0,803204147;0,999924868;0,095174058
54342;Gnpnat1;13,73283465;-0,003659341;0,376678815;-0,009714752;0,992248871;0,999924868;0,003379386
54343;Atf7ip;8,258829264;0,171323155;0,473191524;0,362058799;0,717308091;0,999924868;0,14429427
54351;Elp5;42,42424583;0,037236469;0,226057624;0,164721138;0,869163478;0,999924868;0,060898531
54353;Skap2;23,61331325;0,012708093;0,291224945;0,043636692;0,965194003;0,999924868;0,015385385
54354;Rassf5;0,246360852;-0,003962916;3,533811541;-0,001121428;0,99910523;0,999924868;0,000388768
54357;Epb41l4b;110,3881973;0,068993419;0,233101322;0,295980385;0,767245061;0,999924868;0,115065899
54364;Rpp30;27,82346744;0,03751962;0,286822569;0,130811256;0,895924619;0,999924868;0,04772853
54366;Ctnnal1;9,121756883;-0,042013209;0,453161899;-0,092711257;0,926132954;0,999924868;0,033326662
54367;Zfp326;6,605626101;0,050323401;0,53779678;0,093573265;0,925448148;0,999924868;0,033647909
54369;Nme6;23,54158696;0,161971684;0,348481984;0,464792132;0,642080323;0,999924868;0,192410639
54373;Prss16;4,992021608;-0,003515956;0,606643498;-0,005795753;0,995375684;0,999924868;0,002012973
54375;Azin1;38,13833443;-0,013279051;0,232836784;-0,057031587;0,954520033;0,999924868;0,020214952
54380;Smarcal1;3,24876993;-0,004396483;0,743754011;-0,005911205;0,995283568;0,999924868;0,002053166
54381;Cpq;1,00072068;-0,003947934;1,29958104;-0,003037851;0,997576149;0,999924868;0,001053943
54382;Tcstv1;0,621349969;1,717441467;1,757119679;0,977418606;0,328361955;0,999924868;0,483647167
54383;Phc2;15,15336812;0,114166098;0,359449991;0,317613301;0,750778284;0,999924868;0,124488298
54384;Mtmr7;6,18989605;-0,003985129;0,717112531;-0,005557187;0,995566029;0,999924868;0,001929931
54387;Mcm3ap;11,24809512;0,123741829;0,406929458;0,304086682;0,761061853;0,999924868;0,118580046
54391;Rfk;60,97019091;-0,127972578;0,196099333;-0,652590583;0,514020258;0,999924868;0,289019764
54392;Ncapg;23,55022312;-0,017686966;0,323224011;-0,054720457;0,956361171;0,999924868;0,019378065
54393;Gabbr1;4,036189294;-0,183284172;0,775124582;-0,236457695;0,813077531;0,999924868;0,08986804
54394;Crlf3;9,413873712;-0,041902161;0,467412654;-0,08964704;0,928567703;0,999924868;0,032186426
54396;Irgm2;0,126975896;-0,725301429;3,533811541;-0,205246211;0,837379767;0,999924868;0,077077537
54397;Ppt2;19,43852443;0,032278812;0,35139026;0,091860293;0,92680904;0,999924868;0,033009739
54399;Bet1l;13,25971403;-0,059453903;0,384144032;-0,154769822;0,877002783;0,999924868;0,056999028
54401;Ywhab;132,6491947;0,009583459;0,134246418;0,071387078;0,943089694;0,999924868;0,025447001
54402;Stk19;18,26944604;0,073527241;0,331107849;0,222064326;0,824263808;0,999924868;0,083933769
54403;Slc4a4;3,35241362;-0,324125583;0,797245601;-0,406556753;0,684333566;0,999924868;0,164732158
54405;Ndufa1;56,01293274;-0,0948392;0,196345144;-0,483022899;0,629079477;0,999924868;0,201294483
54411;Atp6ap1;69,13866152;0,01781706;0,335591901;0,053091449;0,957659045;0,999924868;0,018789085
54420;Cldn8;1,127696577;-0,327606607;1,24661197;-0,262797578;0,792706602;0,999924868;0,100887525
54426;Hgfac;16,79781564;-0,067947861;0,614950165;-0,11049328;0,912018179;0,999924868;0,039996505
54445;Unc93b1;6,606074899;-0,059716183;0,547219103;-0,109126642;0,913102044;0,999924868;0,039480685
54446;Nfat5;3,1238403;-0,11807619;0,755387029;-0,156312176;0,875786959;0,999924868;0,057601526
54447;Asah2;2,139378478;-0,516265314;0,95134575;-0,54266844;0,587358108;0,999924868;0,231097032
54451;Cpsf3;40,03564854;0,077082328;0,251451033;0,306550055;0,759185874;0,999924868;0,119651881
544696;Tbc1d32;1,63253464;-0,223327465;1,056191318;-0,211446033;0,832539239;0,999924868;0,079595288
544707;Gm5779;3,620220148;0,096420548;0,705900084;0,136592345;0,891353028;0,999924868;0,049950256
544717;1190007I07Rik;17,5645492;-0,067476566;0,377687275;-0,178657241;0,858206846;0,999924868;0,066408025
54473;Tollip;27,96869142;-0,041785592;0,297485488;-0,140462622;0,888294483;0,999924868;0,051443035
544752;Tug1;14,36957996;-0,028950128;0,362690919;-0,079820382;0,936380114;0,999924868;0,028547818
544806;Tmem92;0,618058107;0,580943191;1,833995938;0,31676362;0,751422971;0,999924868;0,124115533
544817;Arhgap27;28,23934768;-0,029099988;0,495018611;-0,058785645;0,953122842;0,999924868;0,020851122
54484;Mkrn1;19,12916545;-0,06018636;0,315957791;-0,190488608;0,848926269;0,999924868;0,071130028
54485;Dll4;1,227530812;-0,007244431;1,844789686;-0,003926969;0,99686674;0,999924868;0,001362894
544881;Eif1ad2;0,376505268;0,733450405;2,694299262;0,272223066;0,785450507;0,999924868;0,104881175
544922;Zkscan4;1,00072068;-0,003947934;1,29958104;-0,003037851;0,997576149;0,999924868;0,001053943
544963;Iqgap2;12,05363291;0,118054653;0,439788701;0,268434938;0,788364549;0,999924868;0,103272913
544971;Bdp1;5,615866641;-0,067362734;0,571251365;-0,117921353;0,906129974;0,999924868;0,042809503
545056;Gm5801;29,77441604;0,045554809;0,259783416;0,175356877;0,860799222;0,999924868;0,065098134
545085;Wdr70;11,86126188;0,088000446;0,400324453;0,219822809;0,826009155;0,999924868;0,083015139
545091;Hnrnpa1l2-ps2;42,80040713;0,146675142;0,336387249;0,436030624;0,662814511;0,999924868;0,178607992
545156;Kalrn;1,00072068;-0,003947934;1,29958104;-0,003037851;0,997576149;0,999924868;0,001053943
54525;Syt7;0,63419772;-0,588306574;1,833425817;-0,320878308;0,748302613;0,999924868;0,125922738
545261;Bvht;1,507564519;-0,489924799;1,10282012;-0,444247244;0,656863839;0,999924868;0,182524646
545389;Cep170;1,510856381;-0,003771699;1,100253344;-0,003428028;0,997264835;0,999924868;0,001189495
545428;Ccdc141;2,001441361;-0,003948234;0,933195766;-0,004230874;0,996624261;0,999924868;0,001468545
545481;Arhgap40;10,50299386;0,100389478;0,754231267;0,133101719;0,894112936;0,999924868;0,048607622
545539;Gm15417;1,247081532;-0,005335194;1,192391478;-0,004474364;0,996429986;0,999924868;0,001553212
545551;BC021767;16,80156069;0,125230039;0,354120218;0,353637079;0,723610883;0,999924868;0,14049491
54561;Nap1l3;0,121678259;-0,725301429;3,533811541;-0,205246211;0,837379767;0,999924868;0,077077537
545622;Ptpn3;14,67586654;-0,076391301;0,38336116;-0,19926719;0,842053743;0,999924868;0,074660189
54563;Nup210;14,77700917;0,067978877;0,497100754;0,136750701;0,891227852;0,999924868;0,05001125
545677;Gm12888;0,36652296;0,709831556;2,70373057;0,26253783;0,792906824;0,999924868;0,100777845
545681;Gm12992;1,00072068;-0,003947934;1,29958104;-0,003037851;0,997576149;0,999924868;0,001053943
545700;Smarca5-ps;7,979938173;0,088054855;0,492668564;0,178730412;0,858149389;0,999924868;0,066437103
